time_step,robot_x,robot_y,goal_x,goal_y,collision
0,20,20,760,560,0
1,20,20,760,560,0
2,20,20,760,560,0
3,20,20,760,560,0
4,20,20,760,560,0
5,20,20,760,560,0
6,20,20,760,560,0
7,20,20,760,560,0
8,20,20,760,560,0
9,20,20,760,560,0
10,20,20,760,560,0
11,20,20,760,560,0
12,20,20,760,560,0
13,20,20,760,560,0
14,20,20,760,560,0
15,20,20,760,560,0
16,20,20,760,560,0
17,20,20,760,560,0
18,20,20,760,560,0
19,20,20,760,560,0
20,20,20,760,560,0
21,20,20,760,560,0
22,20,20,760,560,0
23,20,20,760,560,0
24,20,20,760,560,0
25,20,20,760,560,0
26,20,20,760,560,0
27,20,20,760,560,0
28,20,20,760,560,0
29,20,20,760,560,0
30,20,20,760,560,0
31,20,20,760,560,0
32,20,20,760,560,0
33,20,20,760,560,0
34,20,20,760,560,0
35,20,20,760,560,0
36,20,20,760,560,0
37,20,20,760,560,0
38,20,20,760,560,0
39,20,20,760,560,0
40,20,20,760,560,0
41,20,20,760,560,0
42,20,20,760,560,0
43,20,20,760,560,0
44,25,20,760,560,0
45,30,20,760,560,0
46,35,20,760,560,0
47,40,20,760,560,0
48,45,20,760,560,0
49,50,20,760,560,0
50,55,20,760,560,0
51,60,20,760,560,0
52,65,20,760,560,0
53,70,20,760,560,0
54,75,20,760,560,0
55,80,20,760,560,0
56,85,20,760,560,0
57,90,20,760,560,0
58,95,20,760,560,0
59,100,20,760,560,0
60,105,20,760,560,0
61,110,20,760,560,0
62,115,20,760,560,0
63,120,20,760,560,0
64,125,20,760,560,0
65,130,20,760,560,0
66,135,20,760,560,0
67,140,20,760,560,0
68,145,20,760,560,0
69,150,20,760,560,0
70,155,20,760,560,0
71,160,20,760,560,0
72,165,20,760,560,0
73,170,20,760,560,0
74,175,20,760,560,0
75,180,20,760,560,0
76,185,20,760,560,0
77,190,20,760,560,0
78,195,20,760,560,0
79,200,20,760,560,0
80,205,20,760,560,0
81,210,20,760,560,0
82,215,20,760,560,0
83,220,20,760,560,0
84,225,20,760,560,0
85,230,20,760,560,0
86,235,20,760,560,0
87,240,20,760,560,0
88,245,20,760,560,0
89,250,20,760,560,0
90,255,20,760,560,0
91,260,20,760,560,0
92,265,20,760,560,0
93,270,20,760,560,0
94,275,20,760,560,0
95,280,20,760,560,0
96,285,20,760,560,0
97,290,20,760,560,0
98,295,20,760,560,0
99,300,20,760,560,0
100,305,20,760,560,0
101,310,20,760,560,0
102,315,20,760,560,0
103,320,20,760,560,0
104,325,20,760,560,0
105,330,20,760,560,0
106,335,20,760,560,0
107,340,20,760,560,0
108,345,20,760,560,0
109,350,20,760,560,0
110,355,20,760,560,0
111,360,20,760,560,0
112,365,20,760,560,0
113,370,20,760,560,0
114,375,20,760,560,0
115,380,20,760,560,0
116,385,20,760,560,0
117,385,25,760,560,0
118,385,30,760,560,0
119,385,35,760,560,0
120,385,40,760,560,0
121,385,45,760,560,0
122,385,50,760,560,0
123,385,55,760,560,0
124,385,60,760,560,0
125,385,65,760,560,0
126,385,70,760,560,0
127,385,75,760,560,0
128,385,80,760,560,0
129,385,85,760,560,0
130,385,90,760,560,0
131,385,95,760,560,0
132,385,100,760,560,0
133,385,105,760,560,0
134,385,110,760,560,0
135,385,115,760,560,0
136,385,120,760,560,0
137,385,125,760,560,0
138,385,130,760,560,0
139,385,135,760,560,0
140,385,140,760,560,0
141,385,145,760,560,0
142,385,150,760,560,0
143,385,155,760,560,0
144,385,160,760,560,0
145,385,165,760,560,0
146,385,170,760,560,0
147,385,175,760,560,0
148,385,180,760,560,0
149,385,185,760,560,0
150,385,190,760,560,0
151,385,195,760,560,0
152,385,200,760,560,0
153,385,205,760,560,0
154,385,210,760,560,0
155,385,215,760,560,0
156,385,220,760,560,0
157,385,225,760,560,0
158,385,230,760,560,0
159,385,235,760,560,0
160,385,240,760,560,0
161,385,245,760,560,0
162,385,250,760,560,0
163,385,255,760,560,0
164,385,260,760,560,0
165,385,265,760,560,0
166,385,270,760,560,0
167,390,270,760,560,0
168,395,270,760,560,0
169,400,270,760,560,0
170,405,270,760,560,0
171,410,270,760,560,0
172,415,270,760,560,0
173,420,270,760,560,0
174,425,270,760,560,0
175,430,270,760,560,0
176,435,270,760,560,0
177,440,270,760,560,0
178,445,270,760,560,0
179,450,270,760,560,0
180,455,270,760,560,0
181,460,270,760,560,0
182,465,270,760,560,0
183,470,270,760,560,0
184,475,270,760,560,0
185,480,270,760,560,0
186,485,270,760,560,0
187,490,270,760,560,0
188,495,270,760,560,0
189,500,270,760,560,0
190,505,270,760,560,0
191,510,270,760,560,0
192,515,270,760,560,0
193,520,270,760,560,0
194,525,270,760,560,0
195,530,270,760,560,0
196,535,270,760,560,0
197,540,270,760,560,0
198,540,275,760,560,0
199,540,280,760,560,0
200,540,285,760,560,0
201,540,290,760,560,0
202,540,295,760,560,0
203,540,300,760,560,0
204,540,305,760,560,0
205,540,310,760,560,0
206,540,315,760,560,0
207,540,320,760,560,0
208,540,325,760,560,0
209,540,330,760,560,0
210,540,335,760,560,0
211,540,340,760,560,0
212,540,345,760,560,0
213,540,350,760,560,0
214,540,355,760,560,0
215,540,360,760,560,0
216,540,365,760,560,0
217,540,370,760,560,0
218,540,375,760,560,0
219,540,380,760,560,0
220,540,385,760,560,0
221,540,390,760,560,0
222,540,395,760,560,0
223,540,400,760,560,0
224,540,405,760,560,0
225,540,410,760,560,0
226,540,415,760,560,0
227,540,420,760,560,0
228,540,425,760,560,0
229,540,430,760,560,0
230,540,435,760,560,0
231,540,440,760,560,0
232,540,445,760,560,0
233,540,450,760,560,0
234,540,455,760,560,0
235,540,460,760,560,0
236,540,465,760,560,0
237,540,470,760,560,0
238,540,475,760,560,0
239,540,480,760,560,0
240,545,480,760,560,0
241,550,480,760,560,0
242,555,480,760,560,0
243,560,480,760,560,0
244,565,480,760,560,0
245,570,480,760,560,0
246,575,480,760,560,0
247,580,480,760,560,0
248,585,480,760,560,0
249,590,480,760,560,0
250,595,480,760,560,0
251,600,480,760,560,0
252,605,480,760,560,0
253,610,480,760,560,0
254,615,480,760,560,0
255,620,480,760,560,0
256,625,480,760,560,0
257,630,480,760,560,0
258,635,480,760,560,0
259,635,485,760,560,0
260,635,490,760,560,0
261,635,495,760,560,0
262,635,500,760,560,0
263,635,505,760,560,0
264,635,510,760,560,0
265,635,515,760,560,0
266,635,520,760,560,0
267,635,525,760,560,0
268,635,530,760,560,0
269,635,535,760,560,0
270,635,540,760,560,0
271,635,545,760,560,0
272,635,550,760,560,0
273,635,555,760,560,0
274,635,560,760,560,0
275,635,565,760,560,0
276,635,570,760,560,0
277,640,570,760,560,0
278,645,570,760,560,0
279,650,570,760,560,0
280,655,570,760,560,0
281,660,570,760,560,0
282,665,570,760,560,0
283,670,570,760,560,0
284,675,570,760,560,0
285,680,570,760,560,0
286,685,570,760,560,0
287,690,570,760,560,0
288,695,570,760,560,0
289,700,570,760,560,0
290,705,570,760,560,0
291,710,570,760,560,0
292,715,570,760,560,0
293,720,570,760,560,0
294,725,570,760,560,0
295,730,570,760,560,0
296,735,570,760,560,0
297,740,570,760,560,0
298,745,570,760,560,0
299,750,570,760,560,0
300,755,570,760,560,0
301,760,570,760,560,0
